id,value
id_0,38.19557
id_1,13.752235
id_2,7.4256325
id_3,20.360033
id_4,27.64657
id_5,96.20109
id_6,31.41082
id_7,37.37187
id_8,42.701077
id_9,20.70723
id_10,23.592587
id_11,40.571026
id_12,46.601063
id_13,16.111385
id_14,20.490257
id_15,47.07338
id_16,22.967138
id_17,54.463528
id_18,18.719046
id_19,8.932432
id_20,30.254986
id_21,31.164322
id_22,51.13817
id_23,46.316044
id_24,10.958661
id_25,18.359558
id_26,49.841362
id_27,36.006805
id_28,58.665966
id_29,17.013088
id_30,14.627804
id_31,45.358837
id_32,37.130985
id_33,38.75938
id_34,55.835854
id_35,34.94611
id_36,17.069284
id_37,48.539425
id_38,20.50275
id_39,3.0340784
id_40,22.333921
id_41,7.245186
id_42,47.090794
id_43,29.732851
id_44,53.82742
id_45,38.25027
id_46,37.455734
id_47,23.284216
id_48,20.336329
id_49,61.720383
id_50,23.990788
id_51,48.639645
id_52,18.976402
id_53,27.006918
id_54,18.762209
id_55,43.832836
id_56,47.365944
id_57,22.126099
id_58,22.249767
id_59,11.625813
id_60,57.843025
id_61,79.295425
id_62,33.67685
id_63,20.333672
id_64,15.188118
id_65,41.189857
id_66,33.28853
id_67,13.926545
id_68,57.68652
id_69,7.4689503
id_70,19.184267
id_71,15.07902
id_72,22.588823
id_73,18.7472
id_74,51.593983
id_75,65.80346
id_76,11.734125
id_77,42.035965
id_78,68.34786
id_79,45.953205
id_80,49.252693
id_81,21.52499
id_82,12.370877
id_83,44.966007
id_84,10.124561
id_85,9.056982
id_86,36.612015
id_87,85.758545
id_88,29.148964
id_89,50.08633
id_90,17.998505
id_91,61.186733
id_92,52.844593
id_93,5.2967396
id_94,19.812544
id_95,22.2803
id_96,19.77921
id_97,5.594781
id_98,11.522418
id_99,38.579315
id_100,17.470379
id_101,48.258198
id_102,34.056274
id_103,34.87397
id_104,35.59326
id_105,22.079807
id_106,16.800814
id_107,39.11681
id_108,11.737161
id_109,66.63652
id_110,25.347115
id_111,64.71261
id_112,19.642372
id_113,27.45385
id_114,26.206451
id_115,37.494907
id_116,38.029102
id_117,19.50243
id_118,27.350773
id_119,49.59781
id_120,20.529606
id_121,27.39599
id_122,72.36322
id_123,6.505526
id_124,36.204426
id_125,5.0141993
id_126,28.941614
id_127,17.398499
id_128,22.011026
id_129,44.79539
id_130,9.468981
id_131,49.246033
id_132,16.681786
id_133,6.3201694
id_134,22.50836
id_135,39.856308
id_136,70.8946
id_137,84.5455
id_138,21.623901
id_139,57.76767
id_140,75.52934
id_141,16.882633
id_142,38.980507
id_143,29.52932
id_144,27.705784
id_145,13.353626
id_146,39.379925
id_147,44.95945
id_148,35.003788
id_149,15.488664
id_150,45.87892
id_151,51.65884
id_152,61.526634
id_153,21.94232
id_154,12.669666
id_155,61.6463
id_156,14.938043
id_157,22.62463
id_158,37.998375
id_159,20.815548
id_160,11.6509285
id_161,88.53699
id_162,55.87715
id_163,35.667553
id_164,42.368168
id_165,30.618433
id_166,55.877308
id_167,57.60347
id_168,8.864476
id_169,20.21858
id_170,28.167433
id_171,28.691334
id_172,22.451897
id_173,41.265255
id_174,82.15297
id_175,56.440876
id_176,16.055265
id_177,21.235195
id_178,58.137955
id_179,31.43851
id_180,14.379934
id_181,25.215342
id_182,23.467697
id_183,24.367199
id_184,16.410414
id_185,36.1061
id_186,37.10826
id_187,45.05278
id_188,75.4522
id_189,61.70948
id_190,8.374689
id_191,20.666285
id_192,18.891876
id_193,28.492455
id_194,24.294287
id_195,14.506664
id_196,15.028036
id_197,18.665884
id_198,21.879759
id_199,14.538925
id_200,7.5915346
id_201,24.34245
id_202,39.0938
id_203,65.9635
id_204,4.9508295
id_205,17.215496
id_206,63.389946
id_207,46.292828
id_208,18.34499
id_209,28.781334
id_210,59.12767
id_211,34.194458
id_212,28.177818
id_213,5.5810747
id_214,12.499834
id_215,3.8262074
id_216,52.274487
id_217,7.1172495
id_218,32.04193
id_219,81.04702
id_220,51.33716
id_221,18.947952
id_222,34.24698
id_223,76.906075
id_224,28.349997
id_225,17.785355
id_226,16.881062
id_227,45.013794
id_228,33.655506
id_229,22.404366
id_230,11.945717
id_231,28.168682
id_232,2.1218836
id_233,33.629684
id_234,63.64588
id_235,21.214405
id_236,19.41203
id_237,17.187428
id_238,12.940421
id_239,26.316185
id_240,21.949354
id_241,75.387146
id_242,39.730774
id_243,27.810421
id_244,61.24621
id_245,40.43278
id_246,39.099567
id_247,43.017525
id_248,18.712303
id_249,5.3004303
id_250,13.36753
id_251,41.19874
id_252,11.777184
id_253,23.293627
id_254,20.18853
id_255,38.31867
id_256,34.288754
id_257,0.21216315
id_258,23.811802
id_259,40.067997
